active_time	online_time	num_message	ave_message	ave_time_inter	median_time_inter	ave_message_reply	num_platform	num_short_time_inter	num_receiver_age	num_reply_message	num_reply_user	num_user_to	reply_percent	periodic_pvalue	cluster
11806	11806	214	10.7	55.4272300469484	34	32.8	1	28	4	164	5	20	0.25	0.0246490807861411	2
7635	7635	333	4.32467532467532	22.9969879518072	13	13.5454545454545	1	115	6	149	11	77	0.142857142857143	0.555163541261438	2
4560	4560	104	1.44444444444444	44.2718446601942	29	3.66666666666667	1	19	5	33	9	72	0.125	0.0576211323956282	2
27235	27235	207	2.62025316455696	132.208737864078	50.5	4.04545454545455	1	30	5	89	22	79	0.278481012658228	0.48756670535624	1
24364	24364	420	6.5625	58.1479713603819	17	4.52631578947368	1	131	7	86	19	64	0.296875	0.883228586193452	1
28215	28215	227	2.44086021505376	124.845132743363	30	3.62068965517241	1	46	5	105	29	93	0.311827956989247	0.692148470438196	1
15531	28739	319	3.28865979381443	90.374213836478	35	10.05	1	20	5	201	20	97	0.206185567010309	0.982848987775016	1
8610	8610	328	4.96969696969697	26.3302752293578	20	14.75	2	54	4	177	12	66	0.181818181818182	0.383321052712226	2
25606	25606	144	1.73493975903614	179.062937062937	58	5.28571428571429	1	8	4	74	14	83	0.168674698795181	0.470189545437439	1
15059	15059	314	3.45054945054945	48.111821086262	26	6.85294117647059	1	35	4	233	34	91	0.373626373626374	0.493053628974216	2
20870	20870	387	5.60869565217391	54.0673575129534	34	13.9333333333333	1	41	6	209	15	69	0.217391304347826	0.999999313850526	1
17380	26998	334	4.28205128205128	81.0750750750751	28	15.6470588235294	2	38	4	266	17	78	0.217948717948718	0.843323456229722	1
15612	15612	309	7.92307692307692	50.6883116883117	36.5	30.375	2	34	3	243	8	39	0.205128205128205	0.240066502164169	2
28587	28587	320	3.90243902439024	89.6144200626959	29	9.20689655172414	1	47	4	267	29	82	0.353658536585366	0.875449296227091	1
6465	6465	288	3.16483516483516	22.5261324041812	14	10.5	1	91	4	210	20	91	0.21978021978022	0.338189586177218	2
28663	28663	343	2.98260869565217	83.8099415204678	31	2.18867924528302	1	90	7	232	106	115	0.921739130434783	0.615279801645826	1
20176	20176	198	1.78378378378378	102.416243654822	35	4.27777777777778	1	23	6	77	18	111	0.162162162162162	0.997690873399622	1
14665	14665	216	2.29787234042553	68.2093023255814	26	4.8	2	61	4	120	25	94	0.265957446808511	0.426118246647159	2
17474	17474	259	2.97701149425287	67.7286821705426	37.5	10	1	34	2	130	13	87	0.149425287356322	0.999999982813451	1
25393	25393	823	35.7826086956522	30.8917274939173	22	59.2	2	88	5	592	10	23	0.434782608695652	0.250349149323112	2
10311	10311	156	4.875	66.5225806451613	28	9.64285714285714	1	17	4	135	14	32	0.4375	0.0178131949956774	2
9354	9354	371	2.47333333333333	25.2810810810811	9	3.328125	1	197	6	213	64	150	0.426666666666667	0.781379352098942	1
19074	19074	253	2.875	75.6904761904762	27	5.47826086956522	2	54	5	126	23	88	0.261363636363636	0.657481935092518	1
14345	14345	405	4.5	35.5074257425743	21	12.1666666666667	1	78	5	292	24	90	0.266666666666667	0.997855498785253	1
28770	28770	523	10.2549019607843	55.1149425287356	36	21.2	3	46	4	424	20	51	0.392156862745098	0.737154491526338	1
11034	11034	315	9.26470588235294	35.140127388535	15	13.2727272727273	1	92	5	292	22	34	0.647058823529412	0.0449778994466453	2
23881	23881	179	2.20987654320988	134.162921348315	77.5	3.69230769230769	2	10	7	192	52	81	0.641975308641975	0.157701521995738	2
16883	16883	307	4.65151515151515	55.1732026143791	17.5	7.15	1	105	5	143	20	66	0.303030303030303	0.461559894274565	2
20522	20522	229	3.13698630136986	90.0087719298246	29	7.56521739130435	1	54	6	174	23	73	0.315068493150685	0.401771009239212	2
22241	22241	322	6.44	69.2866043613707	43	15.3529411764706	1	24	6	261	17	50	0.34	0.355045534258369	2
15038	15038	289	2.33064516129032	52.2152777777778	25	4.25581395348837	1	41	7	183	43	124	0.346774193548387	0.813439922498454	1
24820	24820	226	2.28282828282828	110.311111111111	32	5	1	13	4	115	23	99	0.232323232323232	0.999981941614389	1
28316	28316	633	12.4117647058824	44.8037974683544	25	19.5238095238095	2	84	3	410	21	51	0.411764705882353	0.964145046991131	1
24311	24311	677	9.14864864864865	35.9630177514793	19	11.3648648648649	1	126	6	841	74	74	1	0.710047411545776	1
22344	22344	190	1.93877551020408	118.222222222222	25	4.625	1	43	5	74	16	98	0.163265306122449	1	1
28074	28074	352	5.96610169491525	79.982905982906	8	8.06666666666667	1	189	5	121	15	59	0.254237288135593	0.998289314235923	1
16598	26071	209	3.94339622641509	125.341346153846	26.5	14	1	33	6	126	9	53	0.169811320754717	0.350896716020582	2
12566	20331	284	3.22727272727273	71.8409893992933	18	4.21052631578947	1	118	3	80	19	88	0.215909090909091	0.704729046718613	1
25570	25570	492	7.6875	52.0773930753564	10	5.5	1	239	6	220	40	64	0.625	0.671098976380708	1
22777	22777	603	7.44444444444444	37.8355481727575	28	11.4642857142857	1	13	6	642	56	81	0.691358024691358	0.967875217459607	1
23805	23805	581	9.52459016393443	41.0431034482759	17	12.5573770491803	2	153	6	766	61	61	1	0.433568483426874	2
25543	25543	1149	35.90625	22.25	8	31.9375	1	683	6	511	16	32	0.5	0.685312179090896	1
12356	12356	138	2.09090909090909	90.1897810218978	13	1	2	65	7	2	2	66	0.0303030303030303	0.999944937825343	1
16725	16725	127	2.01587301587302	132.738095238095	29	8.5	1	17	5	51	6	63	0.0952380952380952	0.406240581833699	2
6066	6066	83	3.07407407407407	73.9756097560976	39	6.71428571428571	1	5	6	47	7	27	0.259259259259259	0.00154942629390498	2
8488	8488	371	3.9468085106383	22.9405405405405	14	10.2857142857143	1	136	7	216	21	94	0.223404255319149	0.773362969418363	1
20838	20838	829	41.45	25.1666666666667	10	25.25	1	380	5	303	12	20	0.6	0.138168892674391	2
14953	14953	243	2.82558139534884	61.7892561983471	15	4.85714285714286	1	75	4	102	21	86	0.244186046511628	0.600143288136193	2
15750	25647	437	6.06944444444444	58.8233944954128	20	11.2631578947368	1	57	5	214	19	72	0.263888888888889	0.999999999994099	1
8454	24912	154	1.4	162.823529411765	30	5	3	24	7	40	8	110	0.0727272727272727	0.721856366589767	1
20629	28064	149	2.6140350877193	189.621621621622	32	6.5	2	24	6	78	12	57	0.210526315789474	0.262670663174841	2
17606	27379	382	5.87692307692308	71.8608923884514	21	19.7368421052632	1	56	4	375	19	65	0.292307692307692	0.734766691777794	1
20794	20794	329	7	63.3963414634146	33	17.4166666666667	1	26	5	209	12	47	0.25531914893617	0.475550145986497	2
28627	28627	536	14.8888888888889	53.5084112149533	31	64.25	1	80	3	514	8	36	0.222222222222222	0.875370850204645	1
16601	16601	291	2.64545454545455	57.2448275862069	17	5.61764705882353	2	84	6	191	34	110	0.309090909090909	0.9999999998233	1
28750	28750	364	4.98630136986301	79.2011019283747	25	7.10344827586207	1	44	6	206	29	73	0.397260273972603	0.999389263375701	1
8067	8067	295	2.09219858156028	27.4387755102041	11.5	3.55882352941176	1	126	5	121	34	141	0.24113475177305	0.914296257387931	1
10745	28723	177	2.60294117647059	163.198863636364	36	5.38461538461539	1	16	5	70	13	68	0.191176470588235	0.247184092375232	2
6451	6451	57	1.9	115.196428571429	65.5	4.42857142857143	1	9	3	31	7	30	0.233333333333333	2.25607163617525e-07	2
