active_time	online_time	num_message	ave_message	ave_time_inter	median_time_inter	ave_message_reply	ratio_male_contact	most_used_platform	num_platform	num_short_time_inter	num_receiver_age	num_reply_message	num_reply_user	num_user_to	reply_percent	periodic_pvalue	userid_from	bot
27850	27850	496	82.6666666666667	56.2626262626263	20	81.1666666666667	0.5	7	1	154	4	487	6	6	1	0.967640253708343	118750	0
17566	17566	25	12.5	731.916666666667	592	12	1	3	1	0	1	24	2	2	1	0.986007540435231	13476	0
15546	27247	193	14.8461538461538	141.911458333333	49	17.3333333333333	1	3	1	10	5	156	9	13	0.692307692307692	0.110930156280231	2706	0
2019	10238	48	9.6	217.829787234043	39	13.4	1	7	1	4	4	67	5	5	1	1	81787	0
3732	3732	42	21	91.0243902439024	67	37	1	3	1	0	2	37	1	2	0.5	0.990758348583537	33116	0
578	578	19	2.71428571428571	32.1111111111111	9	2	1	3	1	10	2	2	1	7	0.142857142857143	0.997066442182739	106287	0
2784	2784	74	24.6666666666667	38.1369863013699	32	34	1	4	1	11	2	68	2	3	0.666666666666667	0.995613551653077	43597	0
283	283	8	8	40.4285714285714	42	8	1	4	1	0	1	8	1	1	1	0.872963270400174	79447	0
20456	20456	242	26.8888888888889	84.8796680497925	20	24.4	1	3	1	63	2	122	5	9	0.555555555555556	0.999999996936397	77140	0
544	544	8	8	77.7142857142857	88	9	1	3	1	1	1	9	1	1	1	0.978478000929275	357	0
3458	3458	58	14.5	60.6666666666667	24	11.75	0.75	3	1	7	2	47	4	4	1	0.322162986955494	95731	0
5336	5336	272	6.18181818181818	19.690036900369	13	12.9090909090909	1	7	1	92	6	568	44	44	1	0.896606746395358	121529	0
271	271	13	13	22.5833333333333	13	5	1	3	1	5	1	5	1	1	1	0.659019737493029	93170	0
14577	26732	210	52.5	127.904306220096	36	69	1	10	1	21	2	276	4	4	1	0.610465386521923	106726	0
10391	10391	75	37.5	140.418918918919	41.5	35.5	0.5	1	1	4	2	71	2	2	1	0.999993383458964	32185	0
7320	7320	72	14.4	103.098591549296	23	31.6	0.8	9	1	24	2	158	5	5	1	0.984427993997109	137011	0
221	221	5	5	55.25	31	3	1	3	1	0	1	3	1	1	1	1	17067	0
24504	24504	318	5.04761904761905	77.2996845425867	17	9.15	0.0163934426229508	9	1	83	4	183	20	63	0.317460317460317	0.999965666035041	67987	0
28781	28781	584	4.82644628099174	49.3670668953688	28	20.4583333333333	0.00917431192660551	1	2	128	4	491	24	121	0.198347107438017	0.796532415243428	32505	1
448	448	27	4.5	17.2307692307692	16	3.5	0.833333333333333	4	1	5	4	21	6	6	1	0.207695739285156	90269	0
3785	3785	86	28.6666666666667	44.5294117647059	41	26.6666666666667	1	1	1	1	3	80	3	3	1	0.575647068170594	102268	0
28750	28750	364	4.98630136986301	79.2011019283747	25	7.10344827586207	0.0138888888888889	10	1	44	6	206	29	73	0.397260273972603	0.999389263375701	128530	1
8090	8090	505	12.3170731707317	16.0515873015873	12	14.0243902439024	0.975609756097561	9	1	205	5	575	41	41	1	0.382624191482734	139276	0
12717	23361	338	15.3636363636364	69.3204747774481	17	21.047619047619	1	9	1	83	3	442	21	22	0.954545454545455	1	118514	0
1227	1227	18	6	72.1764705882353	68	5	1	1	1	0	2	15	3	3	1	0.285147908094794	120169	0
16925	28794	40	13.3333333333333	738.307692307692	55	17	1	3	1	1	3	51	3	3	1	0.839421922421044	41305	0
NA	0	1	1	NA	NA	NA	NA	1	1	NA	0	0	0	1	0	1	59926	0
4716	23419	91	1.93617021276596	260.211111111111	19	2.66666666666667	1	3	2	31	5	32	12	47	0.25531914893617	1	54737	0
8303	8303	157	26.1666666666667	53.224358974359	38.5	34.8333333333333	1	3	1	2	2	209	6	6	1	0.990326475109248	87911	0
16386	27653	220	8.46153846153846	126.269406392694	23	15.5714285714286	0.0416666666666667	3	1	36	4	109	7	26	0.269230769230769	0.999999999999275	32030	0
9381	9381	108	21.6	87.6728971962617	37	23	1	4	1	13	2	115	5	5	1	0.834888070763362	66876	0
11700	11700	18	6	688.235294117647	49	4	1	3	1	1	2	12	3	3	1	0.626303041616445	13375	0
1870	1870	21	2.33333333333333	93.5	26	3.33333333333333	0.857142857142857	10	1	4	3	10	3	9	0.333333333333333	0.419592043266097	109409	0
8570	8570	4	2	2856.66666666667	2221	2	1	3	1	0	1	2	1	2	0.5	1	70195	0
3326	3326	142	1.75308641975309	23.5886524822695	19	4.33333333333333	0.0126582278481013	3	1	20	5	52	12	81	0.148148148148148	0.744703232174515	79314	0
28273	28273	24	12	1229.26086956522	650	17	1	3	1	1	2	17	1	2	0.5	0.557173236202661	138640	0
5454	5454	145	2.45762711864407	37.875	22	9.66666666666667	1	1	1	31	4	87	9	59	0.152542372881356	0.619704937915824	23169	0
11577	21644	52	13	424.392156862745	132	17.75	1	3	1	1	3	71	4	4	1	0.999999810905617	128929	0
9026	9026	74	8.22222222222222	123.643835616438	17	13.1111111111111	1	3	1	9	4	118	9	9	1	1	36675	0
123	123	4	2	41	15	NA	1	3	1	1	2	0	0	2	0	1	60074	0
7240	7240	170	24.2857142857143	42.8402366863905	33	41.4	0.714285714285714	7	1	13	5	207	5	7	0.714285714285714	0.735410325201049	112216	0
3932	3932	178	22.25	22.2146892655367	16	23.8571428571429	0.125	3	1	50	5	167	7	8	0.875	0.89703531921634	57797	0
21974	21974	289	96.3333333333333	76.2986111111111	19.5	63.3333333333333	0.666666666666667	3	1	102	2	190	3	3	1	0.940495057954746	77122	0
28326	28326	282	5.52941176470588	100.804270462633	33	7.71428571428571	0.959183673469388	3	1	25	7	378	49	51	0.96078431372549	0.363068476153212	130222	0
10769	22354	81	6.75	279.425	31.5	9.72727272727273	0.916666666666667	1	1	6	4	107	11	12	0.916666666666667	0.99999941784075	89619	0
6372	6372	115	11.5	55.8947368421053	39	14.1428571428571	1	3	1	5	5	99	7	10	0.7	0.106915669185294	74997	0
1760	1760	11	11	176	64.5	21	1	1	1	0	1	21	1	1	1	0.971162299766407	38025	0
9058	9058	185	6.85185185185185	49.2282608695652	18	5.73333333333333	0.115384615384615	1	2	51	4	86	15	27	0.555555555555556	0.98574148642316	138687	0
13081	13081	240	24	54.7322175732218	28	31.4	1	1	2	26	3	314	10	10	1	0.574378366960895	94460	0
25699	25699	83	3.19230769230769	313.40243902439	52	7.5	1	3	1	7	4	45	6	26	0.230769230769231	0.49048638985172	84959	0
24549	24549	225	11.25	109.59375	21	17.2352941176471	1	3	1	48	4	293	17	20	0.85	0.999992628327258	90349	0
12644	20397	38	2.92307692307692	551.27027027027	44	5.38461538461539	1	7	2	3	3	70	13	13	1	0.945114858709681	119408	0
6612	6612	91	7.58333333333333	73.4666666666667	20.5	10.9166666666667	1	9	1	16	5	131	12	12	1	0.999999999999963	75027	0
4858	4858	23	1.27777777777778	220.818181818182	69	1.25	1	3	1	0	6	5	4	18	0.222222222222222	0.488994115357876	49629	0
61	61	5	1.25	15.25	13.5	3.5	1	3	1	0	4	14	4	4	1	1	140258	0
6525	6525	14	7	501.923076923077	64	7.5	1	3	1	0	2	15	2	2	1	0.996479189197338	54556	0
3955	3955	80	16	50.0632911392405	38	19	1	9	1	4	4	95	5	5	1	0.527183200260467	105980	0
4285	28105	18	4.5	1653.23529411765	38	9.25	1	3	1	1	2	37	4	4	1	0.999999842380516	24078	0
1049	1049	17	8.5	65.5625	26.5	8.5	1	9	1	4	2	17	2	2	1	0.978530830373236	114325	0
4463	4463	155	15.5	28.9805194805195	12	11.3333333333333	0.1	3	1	63	6	68	6	10	0.6	0.676946821334713	81871	0
6532	6532	18	9	384.235294117647	42	6.5	1	9	1	1	2	13	2	2	1	0.977610480655596	140105	0
10848	10848	238	3.77777777777778	45.7721518987342	25	10.1428571428571	1	1	1	47	6	142	14	63	0.222222222222222	0.99291897719529	90617	0
19089	28732	52	5.2	563.372549019608	63	12.3333333333333	1	3	1	0	3	37	3	10	0.3	0.469372241402252	60644	0
6282	18999	37	1.68181818181818	527.75	91	5	1	3	1	6	3	10	2	22	0.0909090909090909	0.999999999999843	95447	0
1100	1100	18	9	64.7058823529412	50	11	1	1	1	0	2	22	2	2	1	0.352405612847654	41528	0
13261	28448	262	21.8333333333333	108.996168582375	13	23.8333333333333	0.25	3	2	104	4	286	12	12	1	1	83773	0
2724	2724	55	1.34146341463415	50.4444444444444	26.5	1.75	1	10	1	9	6	7	4	41	0.0975609756097561	0.325611197176227	78446	0
7594	7594	58	2.23076923076923	133.228070175439	15	4.33333333333333	1	1	1	23	5	13	3	26	0.115384615384615	1	25652	0
4649	4649	63	31.5	74.9838709677419	53	32.5	1	1	1	2	2	65	2	2	1	0.901541642786902	4519	0
417	417	14	14	32.0769230769231	21	6	1	1	1	2	1	6	1	1	1	0.599295359459859	99519	0
261	261	5	5	65.25	65.5	5	1	3	1	0	1	5	1	1	1	1	131341	0
35	35	2	1	35	35	NA	NA	1	1	0	0	0	0	2	0	1	32211	0
250	250	11	5.5	25	24.5	6.5	0.5	1	1	2	2	13	2	2	1	0.740162902269134	89538	0
1403	1403	88	1.3968253968254	16.1264367816092	6	4	1	1	2	51	2	28	7	63	0.111111111111111	0.867248414642972	3047	0
9883	9883	50	5	201.69387755102	28	6.83333333333333	1	3	1	16	4	41	6	10	0.6	0.99138667135873	35135	0
3798	3798	106	21.2	36.1714285714286	26	25.25	0.2	3	1	13	4	101	4	5	0.8	0.589315446179675	71636	0
21906	21906	123	9.46153846153846	179.55737704918	53.5	12.7777777777778	0.0833333333333333	1	2	10	4	115	9	13	0.692307692307692	0.900127095931133	81266	0
6427	21557	23	23	979.863636363636	239	24	1	9	1	0	1	24	1	1	1	0.999816925926376	48096	0
8545	28791	47	9.4	625.891304347826	40.5	14.5	1	1	2	6	3	29	2	5	0.4	1	26652	0
802	802	25	5	33.4166666666667	27	5.8	1	3	1	2	3	29	5	5	1	0.265198949321586	66938	0
5066	27626	17	5.66666666666667	1726.625	237	5.66666666666667	1	3	1	0	1	17	3	3	1	0.813965277762421	17544	0
2788	2788	72	24	39.2676056338028	30	20	1	10	1	1	3	60	3	3	1	0.95804777274169	76805	0
5304	5304	99	3.41379310344828	54.1224489795918	25	6.875	1	7	1	15	3	55	8	29	0.275862068965517	0.742794013554057	130993	0
22868	22868	524	8.88135593220339	43.7246653919694	20	12.6551724137931	1	3	2	123	6	734	58	59	0.983050847457627	0.974329752362768	133264	0
12728	28784	187	3.89583333333333	154.752688172043	39	7.06666666666667	1	3	1	13	5	106	15	48	0.3125	1	44201	0
4108	4108	43	4.77777777777778	97.8095238095238	34	7.33333333333333	1	3	1	4	3	22	3	9	0.333333333333333	0.993647391111582	39977	0
10434	24655	256	6.24390243902439	96.6862745098039	16	7.31707317073171	0.926829268292683	3	1	65	7	300	41	41	1	0.999809871345803	139221	0
905	905	21	3.5	45.25	25.5	3.75	0.333333333333333	1	1	4	2	15	4	6	0.666666666666667	0.999960551800005	14662	0
20315	28786	404	11.8823529411765	71.4292803970223	34	16.4705882352941	0.205882352941176	3	1	40	5	560	34	34	1	1	50303	0
18632	18632	74	2.96	255.232876712329	21	4.42857142857143	0.125	9	1	14	3	31	7	25	0.28	0.29510265132129	135963	0
955	955	2	2	955	955	NA	1	3	1	0	1	0	0	1	0	1	54984	0
11872	11872	59	3.93333333333333	204.689655172414	30.5	5.06666666666667	1	7	1	9	4	76	15	15	1	0.986451262377531	116746	0
1770	20211	41	13.6666666666667	505.275	37.5	15	1	3	1	2	2	45	3	3	1	1	62796	0
8667	8667	10	3.33333333333333	963	641	5.5	1	3	1	0	2	11	2	3	0.666666666666667	0.678087843541953	78398	0
3795	14331	41	20.5	358.275	63	40	1	9	1	6	2	40	1	2	0.5	0.999999999999758	114908	0
9778	17032	309	7.02272727272727	55.2987012987013	12	10.8333333333333	1	7	2	127	5	130	12	44	0.272727272727273	0.999515202736471	113198	0
6724	22655	62	4.42857142857143	371.393442622951	37	6.14285714285714	1	3	2	7	3	43	7	14	0.5	0.999999999950253	52940	0
891	891	9	9	111.375	118.5	7	1	3	1	1	1	7	1	1	1	0.891134323799065	89540	0
26644	26644	39	39	701.157894736842	116.5	25	1	3	1	11	1	25	1	1	1	0.286621899657005	92444	0
21389	21389	60	7.5	362.525423728814	80	9.5	1	3	2	8	4	38	4	8	0.5	0.997999714414228	52237	0
18665	18665	39	3	491.184210526316	82	5.33333333333333	1	3	1	1	4	32	6	13	0.461538461538462	0.204687448331641	104785	0
5671	20917	42	1.68	510.170731707317	32	1.25	1	3	1	9	3	5	4	25	0.16	0.999999368993307	128524	0
156	156	6	3	31.2	30	4	1	1	1	0	2	8	2	2	1	0.387503401212701	105457	0
4503	16004	27	5.4	615.538461538462	82	6	1	3	1	1	4	30	5	5	1	0.999894482331472	101553	0
2145	2145	46	3.28571428571429	47.6666666666667	32	10.3333333333333	1	4	1	5	4	31	3	14	0.214285714285714	0.995834526808663	67879	0
11763	28754	132	4.25806451612903	219.496183206107	16	4.63636363636364	1	9	1	48	3	51	11	31	0.354838709677419	1	125400	0
13812	25296	273	13.65	93	22	17.5263157894737	0.1	3	1	33	5	333	19	20	0.95	0.999730747802045	79815	0
2431	2431	59	59	41.9137931034483	34.5	75	1	10	1	8	1	75	1	1	1	0.460201143292426	139201	0
11235	11235	162	7.04347826086957	69.7826086956522	21	9.11111111111111	1	7	2	36	4	82	9	23	0.391304347826087	0.999999977554396	98964	0
27338	27338	343	21.4375	79.9356725146199	29	33.4285714285714	1	3	1	24	4	234	7	16	0.4375	0.999576813678695	115069	0
28737	28737	288	9.29032258064516	100.128919860627	17	9	0.037037037037037	4	1	95	6	117	13	31	0.419354838709677	0.657440428165167	84751	0
5963	5963	58	4.14285714285714	104.614035087719	29	4.42857142857143	1	9	1	6	7	62	14	14	1	0.925932178056984	32929	0
2796	2796	20	20	147.157894736842	109	35	1	3	1	1	1	35	1	1	1	0.936903956591177	21312	0
11801	11801	73	9.125	163.902777777778	54	18	1	3	1	6	5	72	4	8	0.5	0.952110929393732	87586	0
16778	26943	118	4.37037037037037	230.282051282051	48	10.8333333333333	1	3	1	6	7	65	6	27	0.222222222222222	0.999964920703145	82573	0
5198	5198	181	5.65625	28.8777777777778	17	8.3125	0.875	3	1	37	6	266	32	32	1	0.999999999999998	140077	0
28762	28762	128	16	226.472440944882	49	100	1	9	1	8	2	100	1	8	0.125	0.872204282426104	42775	0
25256	25256	149	6.20833333333333	170.648648648649	77.5	17.7142857142857	1	3	1	9	5	124	7	24	0.291666666666667	0.66814560120588	32612	0
11217	23655	82	11.7142857142857	292.037037037037	22	15.25	1	4	2	21	3	61	4	7	0.571428571428571	0.999999999995868	48019	0
26068	26068	62	10.3333333333333	427.344262295082	37	15.6666666666667	0.833333333333333	3	1	5	3	94	6	6	1	0.0664230879399298	108009	0
24932	24932	232	17.8461538461538	107.930735930736	25	21.1666666666667	1	9	1	51	3	254	12	13	0.923076923076923	0.999953590744889	9435	0
28637	28637	673	168.25	42.6145833333333	29.5	221.666666666667	1	10	1	59	2	665	3	4	0.75	0.529584389275591	138275	0
1076	1076	16	16	71.7333333333333	29	10	1	3	1	4	1	10	1	1	1	0.470812320074854	92434	0
28582	28582	188	7.83333333333333	152.844919786096	61	10.875	0.958333333333333	3	1	14	3	261	24	24	1	0.998135259485617	57580	0
13759	28782	194	38.8	149.129533678756	33	38.4	1	3	1	27	2	192	5	5	1	0.999999999999769	123055	0
7750	28653	202	4.12244897959184	142.55223880597	12	8.16326530612245	0.959183673469388	3	1	79	5	400	49	49	1	0.941854763175935	92067	0
11594	27907	320	32	87.4827586206897	28	41.8571428571429	1	3	1	28	3	293	7	10	0.7	0.999994581769318	89601	0
11034	11034	315	9.26470588235294	35.140127388535	15	13.2727272727273	0.0588235294117647	3	1	92	5	292	22	34	0.647058823529412	0.0449778994466453	99569	1
5284	5284	22	4.4	251.619047619048	54	4.5	1	9	1	1	2	18	4	5	0.8	0.999322097735122	117925	0
7484	7484	165	5.68965517241379	45.6341463414634	30.5	6.69230769230769	1	7	1	17	4	87	13	29	0.448275862068966	0.354842750514304	93203	0
4032	4032	44	44	93.7674418604651	30	58	1	1	1	4	1	58	1	1	1	0.825108844169197	123069	0
1437	1437	17	1.7	89.8125	52.5	3	1	9	1	1	4	3	1	10	0.1	0.926297818345471	36380	0
576	576	28	14	21.3333333333333	19	14.5	1	7	1	2	2	29	2	2	1	0.611038023324826	78980	0
5069	5069	91	11.375	56.3222222222222	25	27.3333333333333	0.142857142857143	1	1	3	3	82	3	8	0.375	0.998974570526807	30460	0
470	470	9	4.5	58.75	37.5	4.5	1	1	1	0	2	9	2	2	1	0.9141767102306	137112	0
6141	6141	145	11.1538461538462	42.6458333333333	34	14.5714285714286	1	4	1	9	5	102	7	13	0.538461538461538	0.999351766413084	10712	0
735	735	24	4.8	31.9565217391304	21	6	1	3	1	0	4	18	3	5	0.6	0.000814285163387662	117797	0
6819	6819	142	14.2	48.3617021276596	15	21.5	1	3	1	35	4	215	10	10	1	0.713729167850926	106074	0
5236	5236	129	16.125	40.90625	20.5	20.2857142857143	0.857142857142857	1	1	31	2	142	7	8	0.875	0.411306405794496	76199	0
414	414	3	1	207	207	2	1	7	1	0	2	4	2	3	0.666666666666667	1	140166	0
9178	28738	154	4.4	187.830065359477	46	11.8	1	3	1	8	6	118	10	35	0.285714285714286	0.673649089926142	26117	0
10064	10064	86	1.72	118.4	67	5.42857142857143	0.0625	3	1	2	6	38	7	50	0.14	0.905649786663601	118234	0
23443	23443	58	9.66666666666667	411.280701754386	111	10.6666666666667	1	7	2	0	2	32	3	6	0.5	0.406308594410334	124520	0
7	7	2	2	7	7	NA	1	9	1	1	1	0	0	1	0	1	69966	0
4417	26419	41	5.85714285714286	660.475	21.5	7.25	1	3	2	8	3	29	4	7	0.571428571428571	0.986938158139245	106981	0
6901	6901	350	2.43055555555556	19.7736389684814	14	4.97674418604651	1	4	1	126	4	214	43	144	0.298611111111111	0.166950959229987	35580	1
NA	0	1	1	NA	NA	NA	1	1	1	NA	1	0	0	1	0	1	25080	0
8067	23015	353	14.7083333333333	65.3835227272727	17	20.6086956521739	1	3	2	95	4	474	23	24	0.958333333333333	1	125025	0
9209	9209	170	24.2857142857143	54.491124260355	24	22.6	1	4	1	25	2	113	5	7	0.714285714285714	0.998721646651636	44631	0
9597	23909	26	8.66666666666667	956.36	165	10.3333333333333	1	3	1	0	1	31	3	3	1	0.999969073275955	76243	0
28778	28778	435	13.1818181818182	66.3087557603687	13	15.5483870967742	1	9	1	169	5	482	31	33	0.939393939393939	0.326585363801602	97409	0
1759	1759	37	18.5	48.8611111111111	34.5	20.5	0.5	3	2	1	2	41	2	2	1	0.434369633242751	34537	0
1711	1711	22	1.22222222222222	81.4761904761905	18	1	1	10	1	7	4	1	1	18	0.0555555555555556	0.919126224494445	109218	0
225	28169	5	2.5	7042.25	104.5	6.5	1	3	1	0	2	13	2	2	1	1	111093	0
2985	27772	44	6.28571428571429	645.860465116279	36	13.5	1	1	1	2	3	27	2	7	0.285714285714286	0.999999994091151	26629	0
7906	7906	152	9.5	52.3576158940397	18	11.1818181818182	1	3	1	36	2	123	11	16	0.6875	0.674501871075859	73983	0
3803	13801	73	7.3	191.680555555556	33.5	10.1	1	9	1	6	4	101	10	10	1	1	140204	0
28792	28792	159	5.88888888888889	182.227848101266	14	7.36	1	3	2	51	4	184	25	27	0.925925925925926	0.982537820521393	132968	0
27016	27016	180	4.86486486486486	150.927374301676	24	5.85714285714286	1	3	1	44	4	82	14	37	0.378378378378378	0.999999844620503	11379	0
3598	3598	26	13	143.92	125	15	1	1	2	1	1	30	2	2	1	0.981575860368262	41257	0
22286	22286	278	14.6315789473684	80.4548736462094	21	20.1111111111111	1	3	1	62	4	181	9	19	0.473684210526316	0.336433296664386	30179	0
4085	11293	117	10.6363636363636	97.3534482758621	19.5	18.1428571428571	0.7	1	1	22	5	127	7	11	0.636363636363636	1	44711	0
13958	13958	87	2.35135135135135	162.302325581395	44.5	5.42857142857143	0.0294117647058824	3	1	7	7	38	7	37	0.189189189189189	0.0743562104485102	125089	0
24908	24908	28	28	922.518518518518	250	20	1	10	1	0	1	20	1	1	1	0.478278221888917	134588	0
14628	28752	118	4.06896551724138	245.74358974359	45	8	1	3	1	11	4	64	8	29	0.275862068965517	0.999999958880653	136643	0
7452	7452	143	3.48780487804878	52.4788732394366	26	6.41176470588235	1	9	1	27	2	109	17	41	0.414634146341463	0.97526493544203	65176	0
23705	23705	431	10.0232558139535	55.1279069767442	30.5	12.375	1	3	1	22	5	396	32	43	0.744186046511628	0.561583156426548	115746	0
19275	19275	32	32	621.774193548387	177	34	1	1	2	3	1	34	1	1	1	0.965403620596973	79109	0
15374	15374	300	8.82352941176471	51.4180602006689	16	11.6060606060606	0.5	3	1	88	4	383	33	34	0.970588235294118	0.795616408481676	116617	0
28784	28784	373	17.7619047619048	77.3763440860215	17	18.7272727272727	0.0555555555555556	9	1	117	3	206	11	21	0.523809523809524	0.310938610609772	137455	0
17864	28498	237	47.4	120.754237288136	18	49.2	1	9	1	65	2	246	5	5	1	0.632187131422987	131259	0
25450	25450	371	8.24444444444444	68.7837837837838	33	13.75	0.955555555555556	1	1	40	7	605	44	45	0.977777777777778	0.796328006874039	120716	0
15923	26915	44	2.58823529411765	625.93023255814	43	4.2	1	9	1	2	2	21	5	17	0.294117647058824	0.992643191081781	82186	0
12518	26342	22	11	1254.38095238095	75	17.5	1	1	2	0	2	35	2	2	1	0.988783024626916	79523	0
2310	24205	23	5.75	1100.22727272727	45.5	2.5	1	4	1	1	3	10	4	4	1	0.999999979338058	60468	0
12510	12510	143	28.6	88.0985915492958	44.5	55.5	1	4	1	25	1	111	2	5	0.4	0.864553324446393	54553	0
7455	23253	27	27	894.346153846154	113.5	23	1	9	1	1	1	23	1	1	1	0.998499957501236	31628	0
1013	1013	6	3	202.6	212	3.5	1	3	1	1	2	7	2	2	1	1	120616	0
22862	22862	214	4.19607843137255	107.333333333333	38	10.8666666666667	1	3	2	26	4	163	15	51	0.294117647058824	0.999870210663695	89502	0
28782	28782	149	13.5454545454545	194.472972972973	25	13.3	1	4	2	49	2	133	10	11	0.909090909090909	0.708537327097746	123319	0
12928	23201	82	1.86363636363636	286.432098765432	24	2.25	0.024390243902439	9	1	10	5	18	8	44	0.181818181818182	0.998326085700103	82502	0
6158	6158	103	7.35714285714286	60.3725490196078	24	10.1538461538462	0.928571428571429	7	1	22	4	132	13	14	0.928571428571429	0.965811780845017	83113	0
1519	1519	42	8.4	37.0487804878049	20	10	0.4	3	1	12	3	30	3	5	0.6	0.138192609338971	106326	0
17499	27109	247	2.1858407079646	110.19918699187	13	5.42857142857143	1	1	2	91	3	114	21	113	0.185840707964602	1	60526	1
20053	27797	361	10.6176470588235	77.2138888888889	21	12.12	1	10	1	69	4	303	25	34	0.735294117647059	0.992708268539824	100269	0
9267	9267	128	7.52941176470588	72.9685039370079	43	11.3333333333333	1	3	1	10	4	68	6	17	0.352941176470588	0.6855089235095	68555	0
28438	28438	70	2.91666666666667	412.144927536232	76	2	1	3	1	13	5	12	6	24	0.25	0.993727585556642	59175	0
15640	26912	168	5.41935483870968	161.149700598802	22	11.6	1	3	1	38	5	116	10	31	0.32258064516129	0.394173830394748	85872	0
8275	21388	289	4.98275862068965	74.2638888888889	19	11.5555555555556	1	9	1	58	5	208	18	58	0.310344827586207	1	46816	0
7464	7464	42	8.4	182.048780487805	30	13.75	1	3	1	3	2	55	4	5	0.8	0.999999690379602	86326	0
3477	3477	131	2.42592592592593	26.7461538461538	11	2.84615384615385	1	1	1	57	6	37	13	54	0.240740740740741	0.000449871197017337	36636	1
14645	14645	299	1.99333333333333	49.1442953020134	13	5.82608695652174	1	1	1	118	6	134	23	150	0.153333333333333	0.50394735414143	107109	1
6595	6595	60	1.93548387096774	111.779661016949	100	4.4	1	3	1	4	4	22	5	31	0.161290322580645	0.334986685844113	113810	0
14576	28790	303	15.15	95.3311258278146	11.5	19.5	1	9	1	141	3	390	20	20	1	0.753428421425256	50224	0
3120	3120	46	3.53846153846154	69.3333333333333	38	6	1	3	1	9	5	18	3	13	0.230769230769231	0.294700930253666	121245	0
18645	28789	247	4.84313725490196	117.028455284553	26	6.3	1	1	1	43	7	315	50	51	0.980392156862745	0.586583812003307	124347	0
1147	1147	10	10	127.444444444444	81	15	1	3	1	0	1	15	1	1	1	0.999262130174953	36237	0
5894	5894	24	24	256.260869565217	133	22	1	1	1	0	1	22	1	1	1	0.842495651665861	99916	0
9121	28785	115	28.75	252.5	62.5	35	1	3	1	9	2	140	4	4	1	0.999998931807736	69587	0
11611	11611	215	4.13461538461539	54.2570093457944	17.5	6.73684210526316	1	3	1	48	6	128	19	52	0.365384615384615	0.295769781158297	121954	0
